TIPO,ID,NOME,DEPENDENCIA
SUB,50405012,CRIAÇÃO DE ANIMAIS,50400002
SUB,50405020,MANEJO DE ANIMAIS,50400002
SUB,50405039,INSTALAÇÕES PARA PRODUÇÃO ANIMAL,50400002
AREA,50600001,RECURSOS PESQUEIROS E ENGENHARIA DE PESCA,50000004
SUB,50601008,RECURSOS PESQUEIROS MARINHOS,50600001
SUB,50601016,FATORES ABIÓTICOS DO MAR,50600001
SUB,50601024,AVALIAÇÃO DE ESTOQUE PESQUEIROS MARINHOS,50600001
SUB,50601032,EXPLORAÇÃO PESQUEIRA MARINHA,50600001
SUB,50601040,MANEJO E CONSERVAÇÃO DE RECURSOS PESQUEIROS MARINHOS,50600001
SUB,50602004,RECURSOS PESQUEIROS DE ÁGUAS INTERIORES,50600001
SUB,50602012,FATORES ABIÓTICOS DE ÁGUAS INTERIORES,50600001
SUB,50602020,AVALIAÇÃO DE ESTOQUES PESQUEIROS DE ÁGUAS INTERIORES,50600001
SUB,50602039,EXPLORAÇÃO PESQUEIRA DE ÁGUAS INTERIORES,50600001
SUB,50602047,MANEJO E CONSERV. DE RECURSOS PESQUEIROS DE ÁGUAS INFERIORES,50600001
SUB,50603000,AQUICULTURA,50600001
SUB,50603019,MARICULTURA,50600001
SUB,50603027,CARCINOCULTURA,50600001
SUB,50603035,OSTREICULTURA,50600001
SUB,50603043,PISCICULTURA,50600001
SUB,50604007,ENGENHARIA DE PESCA,50600001
AREA,50500007,MEDICINA VETERINÁRIA,50000004
SUB,50501003,CLÍNICA E CIRÚRGIA ANIMAL,50500007
SUB,50501011,ANESTESIOLOGIA ANIMAL,50500007
SUB,50501020,TÉCNICA CIRÚRGICA ANIMAL,50500007
SUB,50501038,RADIOLOGIA DE ANIMAIS,50500007
SUB,50501046,FARMACOLOGIA E TERAPÉUTICA ANIMAL,50500007
SUB,50501054,OBSTETRÍCIA ANIMAL,50500007
SUB,50501062,CLÍNICA VETERINÁRIA,50500007
SUB,50501070,CLÍNICA CIRÚRGICA ANIMAL,50500007
SUB,50501089,TOXICOLOGIA ANIMAL,50500007
SUB,50502000,MEDICINA VETERINÁRIA PREVENTIVA,50500007
SUB,50502018,EPIDEMIOLOGIA ANIMAL,50500007
SUB,50502026,SANEAMENTO APLICADO À SAÚDE DO HOMEM,50500007
SUB,50502034,DOENÇAS INFECCIOSAS DE ANIMAIS,50500007
SUB,50502042,DOENÇAS PARASITÁRIAS DE ANIMAIS,50500007
SUB,50502050,SAÚDE ANIMAL (PROGRAMAS SANITÁRIOS),50500007
SUB,50503006,PATOLOGIA ANIMAL,50500007
SUB,50503014,PATOLOGIA AVIÁRIA,50500007
SUB,50503022,ANATOMIA PATOLÓGICA ANIMAL,50500007
SUB,50503030,PATOLOGIA CLÍNICA ANIMAL,50500007
SUB,50504002,REPRODUÇÃO ANIMAL,50500007
SUB,50504010,GINECOLOGIA E ANDROLOGIA ANIMAL,50500007
SUB,50504029,INSEMINAÇÃO ARTIFICIAL ANIMAL,50500007
SUB,50504037,FISIOPATOLOGIA DA REPRODUÇÃO ANIMAL,50500007
SUB,50505009,INSPEÇÃO DE PRODUTOS DE ORIGEM ANIMAL,50500007
AREA,50700006,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,50000004
SUB,50701002,CIÊNCIA DE ALIMENTOS,50700006
SUB,50701010,VALOR NUTRITIVO DE ALIMENTOS,50700006
SUB,50701029,"QUÍMICA, FÍSICA, FÍSICO-QUÍM. BIOQ. DOS ALI. MAT. PRIMAS ALI",50700006
SUB,50701037,MICROBIOLOGIA DE ALIMENTOS,50700006
SUB,50701045,FISIOLOGIA PÓS-COLHEITA,50700006
SUB,50701053,TOXICIDADE E RESÍDUOS DE PESTICIDAS EM ALIMENTOS,50700006
SUB,50701061,AVALIAÇÃO E CONTROLE DE QUALIDADE DE ALIMENTOS,50700006
SUB,50701070,"PADRÕES, LEGISLAÇÃO E FISCALIZAÇÃO DE ALIMENTOS",50700006
SUB,50702009,TECNOLOGIA DE ALIMENTOS,50700006
SUB,50702017,TECNOLOGIA DE PRODUTOS DE ORIGEM ANIMAL,50700006
SUB,50702025,TECNOLOGIA DE PRODUTOS DE ORIGEM VEGETAL,50700006
SUB,50702033,TECNOLOGIA DAS BEBIDAS,50700006
SUB,50702041,TECNOLOGIA DE ALIMENTOS DIETÉTICOS E NUTRICIONAIS,50700006
SUB,50702050,APROVEITAMENTO DE SUBPRODUTOS,50700006
SUB,50702068,EMBALAGENS DE PRODUTOS ALIMENTARES,50700006
SUB,50703005,ENGENHARIA DE ALIMENTOS,50700006
SUB,50703013,INSTALAÇÕES INDUSTRIAIS DE PRODUÇÃO DE ALIMENTOS,50700006
SUB,50703021,ARMAZENAMENTO DE ALIMENTOS,50700006
MACRO,60000007,CIÊNCIAS SOCIAIS APLICADAS,
AREA,60100001,DIREITO,60000007
SUB,60101008,TEORIA DO DIREITO,60100001
SUB,60101016,TEORIA GERAL DO DIREITO,60100001
SUB,60101024,TEORIA GERAL DO PROCESSO,60100001
SUB,60101032,TEORIA DO ESTADO,60100001
SUB,60101040,HISTÓRIA DO DIREITO,60100001
SUB,60101059,FILOSOFIA DO DIREITO,60100001
SUB,60101067,LÓGICA JURÍDICA,60100001
SUB,60101075,SOCIOLOGIA JURÍDICA,60100001
SUB,60101083,ANTROPOLOGIA JURÍDICA,60100001
SUB,60102004,DIREITO PÚBLICO,60100001
SUB,60102012,DIREITO TRIBUTÁRIO,60100001
SUB,60102020,DIREITO PENAL,60100001
SUB,60102039,DIREITO PROCESSUAL PENAL,60100001
SUB,60102047,DIREITO PROCESSUAL CIVIL,60100001
SUB,60102055,DIREITO CONSTITUCIONAL,60100001
SUB,60102063,DIREITO ADMINISTRATIVO,60100001
SUB,60102071,DIREITO INTERNACIONAL PÚBLICO,60100001
SUB,60103000,DIREITO PRIVADO,60100001
SUB,60103019,DIREITO CIVIL,60100001
SUB,60103027,DIREITO COMERCIAL,60100001
SUB,60103035,DIREITO DO TRABALHO,60100001
SUB,60103043,DIREITO INTERNACIONAL PRIVADO,60100001
SUB,60104007,DIREITOS ESPECIAIS,60100001
AREA,60200006,ADMINISTRAÇÃO,60000007
SUB,60201002,ADMINISTRAÇÃO DE EMPRESAS,60200006
SUB,60201010,ADMINISTRAÇÃO DE PRODUÇÃO,60200006
SUB,60201029,ADMINISTRAÇÃO FINANCEIRA,60200006
SUB,60201037,MERCADOLOGIA,60200006
SUB,60201045,NEGÓCIOS INTERNACIONAIS,60200006
SUB,60201053,ADMINISTRAÇÃO DE RECURSOS HUMANOS,60200006
SUB,60202009,ADMINISTRAÇÃO PÚBLICA,60200006
SUB,60202017,CONTABILIDADE E FINANÇAS PÚBLICAS,60200006
SUB,60202025,ORGANIZAÇÕES PÚBLICAS,60200006
SUB,60202033,POLÍTICA E PLANEJAMENTO GOVERNAMENTAIS,60200006
SUB,60202041,ADMINISTRAÇÃO DE PESSOAL,60200006
SUB,60203005,ADMINISTRAÇÃO DE SETORES ESPECÍFICOS,60200006
SUB,60204001,CIÊNCIAS CONTÁBEIS,60200006
AREA,61300004,TURISMO,60000007
AREA,60300000,ECONOMIA,60000007
SUB,60301007,TEORIA ECONÔMICA,60300000
SUB,60301015,ECONOMIA GERAL,60300000
SUB,60301023,TEORIA GERAL DA ECONOMIA,60300000
SUB,60301031,HISTÓRIA DO PENSAMENTO ECONÔMICO,60300000
SUB,60301040,HISTÓRIA ECONÔMICA,60300000
SUB,60301058,SISTEMAS ECONÔMICOS,60300000
SUB,60302003,MÉTODOS QUANTITATIVOS EM ECONOMIA,60300000
SUB,60302011,"MÉTODOS E MODELOS MATEMÁT., ECONOMÉTRICOS E ESTATÍSTICOS",60300000
SUB,60302020,ESTATÍSTICA SÓCIO-ECONÔMICA,60300000
SUB,60302038,CONTABILIDADE NACIONAL,60300000
SUB,60302046,ECONOMIA MATEMÁTICA,60300000
SUB,60303000,ECONOMIA MONETÁRIA E FISCAL,60300000
SUB,60303018,TEORIA MONETÁRIA E FINANCEIRA,60300000
SUB,60303026,INSTITUIÇÕES MONETÁRIAS E FINANCEIRAS DO BRASIL,60300000
SUB,60303034,FINANÇAS PÚBLICAS INTERNAS,60300000
SUB,60303042,POLÍTICA FISCAL DO BRASIL,60300000
SUB,60304006,"CRESCIMENTO, FLUTUAÇÕES E PLANEJAMENTO ECONÔMICO",60300000
SUB,60304014,CRESCIMENTO E DESENVOLVIMENTO ECONÔMICO,60300000
SUB,60304022,TEORIA E POLÍTICA DE PLANEJAMENTO ECONÔMICO,60300000
SUB,60304030,FLUTAÇÕES CICLÍCAS E PROJEÇÕES ECONÔMICAS,60300000
SUB,60304049,INFLAÇÃO,60300000
SUB,60305002,ECONOMIA INTERNACIONAL,60300000
SUB,60305010,TEORIA DO COMÉRCIO INTERNACIONAL,60300000
SUB,60305029,RELAÇÕES DO COMÉRCIO; POLÍT. COMERCIAL; INTEGRAÇÃO ECONÔMICA,60300000
SUB,60305037,BALANÇO DE PAGAMENTO; FINANÇAS INTERNACIONAIS,60300000
SUB,60305045,INVESTIMENTOS INTERNACIONAIS E AJUDA EXTERNA,60300000
SUB,60306009,ECONOMIA DOS RECURSOS HUMANOS,60300000
SUB,60306017,TREIN. E ALOCAÇÃO DE MÃO-DE-OBRA;OFERTA MÃO-DE-OBRA F. TRAB.,60300000
SUB,60306025,MERCADO DE TRABALHO; POLÍTICA DO GOVERNO,60300000
SUB,60306033,"SINDICATOS, DISSÍDIOS COLET., RELAÇÕES DE EMPREGO(EMP./EMP)",60300000
SUB,60306041,CAPITAL HUMANO,60300000
SUB,60306050,DEMOGRAFIA ECONÔMICA,60300000
SUB,60307005,ECONOMIA INDUSTRIAL,60300000
SUB,60307013,ORGANIZAÇÃO INDUSTRIAL E ESTUDOS INDUSTRIAIS,60300000
SUB,60307021,MUDANÇA TECNOLÓGICA,60300000
SUB,60308001,ECONOMIA DO BEM-ESTAR SOCIAL,60300000
SUB,60308010,ECONOMIA DOS PROGRAMAS DE BEM-ESTAR SOCIAL,60300000
SUB,60308028,ECONOMIA DO CONSUMIDOR,60300000
SUB,60309008,ECONOMIA REGIONAL E URBANA,60300000
SUB,60309016,ECONOMIA REGIONAL,60300000
SUB,60309024,ECONOMIA URBANA,60300000
SUB,60309032,RENDA E TRIBUTAÇÃO,60300000
SUB,60310006,ECONOMIAS AGRÁRIA E DOS RECURSOS NATURAIS,60300000
SUB,60310014,ECONOMIA AGRÁRIA,60300000
SUB,60310022,ECONOMIA DOS RECURSOS NATURAIS,60300000
AREA,60400005,ARQUITETURA E URBANISMO,60000007
SUB,60401001,FUNDAMENTOS DE ARQUITETURA E URBANISMO,60400005
SUB,60401010,HISTÓRIA DA ARQUITETURA E URBANISMO,60400005
SUB,60401028,TEORIA DA ARQUITETURA,60400005
SUB,60401036,HISTÓRIA DO URBANISMO,60400005
SUB,60401044,TEORIA DO URBANISMO,60400005
SUB,60402008,PROJETO DE ARQUITETURA E URBANISMO,60400005
SUB,60402016,PLANEJAMENTO E PROJETOS DA EDIFICAÇÃO,60400005
SUB,60402024,PLANEJAMENTO E PROJETO DO ESPAÇO URBANO,60400005
SUB,60402032,PLANEJAMENTO E PROJETO DO EQUIPAMENTO,60400005
SUB,60403004,TECNOLOGIA DE ARQUITETURA E URBANISMO,60400005
SUB,60403012,ADEQUAÇÃO AMBIENTAL,60400005
SUB,60404000,PAISAGISMO,60400005
SUB,60404019,DESENVOLVIMENTO HISTÓRICO DO PAISAGISMO,60400005
SUB,60404027,CONCEITUAÇÃO DE PAISAGISMO E METODOLOGIA DO PAISAGISMO,60400005
SUB,60404035,ESTUDOS DE ORGANIZAÇÃO DO ESPAÇO EXTERIOR,60400005
SUB,60404043,PROJETOS DE ESPAÇOS LIVRES URBANOS,60400005
AREA,61200000,DESENHO INDUSTRIAL,60000007
AREA,60500000,PLANEJAMENTO URBANO E REGIONAL,60000007
SUB,60501006,FUNDAMENTOS DO PLANEJAMENTO URBANO E REGIONAL,60500000
SUB,60501014,TEORIA DO PLANEJAMENTO URBANO E REGIONAL,60500000
SUB,60501022,TEORIA DA URBANIZAÇÃO,60500000
SUB,60501030,POLÍTICA URBANA,60500000
SUB,60501049,HISTÓRIA URBANA,60500000
SUB,60502002,MÉTODOS E TÉCNICAS DO PLANEJAMENTO URBANO E REGIONAL,60500000
SUB,60502010,"INFORMAÇÃO, CADASTRO E MAPEAMENTO",60500000
SUB,60502029,TÉCNICA DE PREVISÃO URBANA E REGIONAL,60500000
SUB,60502037,TÉCNICAS DE ANÁLISE E AVALIAÇÃO URBANA E REGIONAL,60500000
SUB,60502045,TÉCNICAS DE PLANEJAMENTO E PROJETO URBANOS E REGIONAIS,60500000
SUB,60503009,SERVIÇOS URBANOS E REGIONAIS,60500000
SUB,60503017,ADMINISTRAÇÃO MUNICIPAL E URBANA,60500000
SUB,60503025,ESTUDOS DA HABITAÇÃO,60500000
SUB,60503033,ASPECTOS SOCIAIS DO PLANEJAMENTO URBANO E REGIONAL,60500000
SUB,60503041,ASPECTOS ECONÔMICOS DO PLANEJAMENTO URBANO E REGIONAL,60500000
SUB,60503050,ASPECTOS FÍSICO-AMBIENTAIS DO PLANEJ. URBANO E REGIONAL,60500000
SUB,60503068,SERVIÇOS COMUNITÁRIOS,60500000
SUB,60503076,INFRA-ESTRUTURAS URBANAS E REGIONAIS,60500000
SUB,60503084,TRANSPORTE E TRÁFEGO URBANO E REGIONAL,60500000
SUB,60503092,LEGISLAÇÃO URBANA E REGIONAL,60500000
AREA,60600004,DEMOGRAFIA,60000007
SUB,60601000,DISTRIBUIÇÃO ESPACIAL,60600004
SUB,60601019,DISTRIBUIÇÃO ESPACIAL GERAL,60600004
SUB,60601027,DISTRIBUIÇÃO ESPACIAL URBANA,60600004
SUB,60601035,DISTRIBUIÇÃO ESPACIAL RURAL,60600004
SUB,60602007,TENDÊNCIA POPULACIONAL,60600004
SUB,60602015,TENDÊNCIAS PASSADAS,60600004
SUB,60602023,TAXAS E ESTIMATIVAS CORRENTES,60600004
SUB,60602031,PROJEÇÕES,60600004
SUB,60603003,COMPONENTES DA DINÂMICA DEMOGRÁFICA,60600004
SUB,60603011,FECUNDIDADE,60600004
SUB,60603020,MORTALIDADE,60600004
SUB,60603038,MIGRAÇÃO,60600004
SUB,60604000,NUPCIALIDADE E FAMÍLIA,60600004
SUB,60604018,CASAMENTO E DIVÓRCIO,60600004
SUB,60604026,FAMÍLIA E REPRODUÇÃO,60600004
SUB,60605006,DEMOGRAFIA HISTÓRICA,60600004
SUB,60605014,DISTRIBUIÇÃO ESPACIAL,60600004
SUB,60605022,"NATALIDADE, MORTALIDADE, MIGRAÇÃO",60600004
SUB,60605049,MÉTODOS E TÉCNICAS DE DEMOGRAFIA HISTÓRICA,60600004
SUB,60606002,POLÍTICA PÚBLICA E POPULAÇÃO,60600004
SUB,60606010,POLÍTICA POPULACIONAL,60600004
SUB,60606029,POLÍTICAS DE REDISTRIBUIÇÃO DE POPULAÇÃO,60600004
SUB,60606037,POLÍTICAS DE PLANEJAMENTO FAMILIAR,60600004
SUB,60607009,FONTES DE DADOS DEMOGRÁFICOS,60600004
AREA,60700009,CIÊNCIA DA INFORMAÇÃO,60000007
SUB,60701005,TEORIA DA INFORMAÇÃO,60700009
SUB,60701013,TEORIA GERAL DA INFORMAÇÃO,60700009
SUB,60701021,PROCESSOS DA COMUNICAÇÃO,60700009
SUB,60701030,REPRESENTAÇÃO DA INFORMAÇÃO,60700009
SUB,60702001,BIBLIOTECONOMIA,60700009
SUB,60702010,TEORIA DA CLASSIFICAÇÃO,60700009
SUB,60702028,"MÉTODOS QUANTITATIVOS, BIBLIOMETRIA",60700009
SUB,60702036,TÉCNICAS DE RECUPERAÇÃO DE INFORMAÇÃO,60700009
SUB,60702044,PROCESSOS DE DISSEMINAÇÃO DA INFORMAÇÃO,60700009
SUB,60703008,ARQUIVOLOGIA,60700009
SUB,60703016,ORGANIZAÇÃO DE ARQUIVOS,60700009
AREA,60800003,MUSEOLOGIA,60000007
AREA,60900008,COMUNICAÇÃO,60000007
SUB,60901004,TEORIA DA COMUNICAÇÃO,60900008
SUB,60902000,JORNALISMO E EDITORAÇÃO,60900008
SUB,60902019,TEORIA E ÉTICA DO JORNALISMO,60900008
SUB,60902027,ORGANIZAÇÃO EDITORIAL DE JORNAIS,60900008
SUB,60902035,ORGANIZAÇÃO COMERCIAL DE JORNAIS,60900008
SUB,60902043,"JORNALISMO ESPECIALIZADO (COMUNITÁRIO, RURAL, EMP. CIENTIF.)",60900008
SUB,60903007,RÁDIO E TELEVISÃO,60900008
SUB,60903015,RADIODIFUSÃO,60900008
SUB,60903023,VIDEODIFUSÃO,60900008
SUB,60904003,RELAÇÕES PÚBLICAS E PROPAGANDA,60900008
SUB,60905000,COMUNICAÇÃO VISUAL,60900008
SUB,61201006,PROGRAMAÇÃO VISUAL,60900008
SUB,61202002,DESENHO DE PRODUTO,60900008
AREA,61000000,SERVIÇO SOCIAL,60000007
SUB,61000000,SERVIÇO SOCIAL,61000000
SUB,61001007,FUNDAMENTOS DO SERVIÇO SOCIAL,61000000
SUB,61002003,SERVIÇO SOCIAL APLICADO,61000000
SUB,61002011,SERVIÇO SOCIAL DO TRABALHO,61000000
SUB,61002020,SERVIÇO SOCIAL DA EDUCAÇÃO,61000000
SUB,61002038,SERVIÇO SOCIAL DO MENOR,61000000
SUB,61002046,SERVIÇO SOCIAL DA SAÚDE,61000000
SUB,61002054,SERVIÇO SOCIAL DA HABITAÇÃO,61000000
SUB,61100005,ECONOMIA DOMÉSTICA,61000000
MACRO,70000000,CIÊNCIAS HUMANAS,
AREA,70100004,FILOSOFIA,70000000
SUB,70101000,HISTÓRIA DA FILOSOFIA,70100004
SUB,70102007,METAFÍSICA,70100004
SUB,70103003,LÓGICA,70100004
SUB,70104000,ÉTICA,70100004
SUB,70105006,EPISTEMOLOGIA,70100004
SUB,70106002,FILOSOFIA BRASILEIRA,70100004
AREA,71000003,TEOLOGIA,70000000
SUB,71001000,HISTÓRIA DA TEOLOGIA,71000003
SUB,71002006,TEOLOGIA MORAL,71000003
SUB,71003002,TEOLOGIA SISTEMÁTICA,71000003
SUB,71004009,TEOLOGIA PASTORAL,71000003
AREA,70200009,SOCIOLOGIA,70000000
SUB,70201005,FUNDAMENTOS DA SOCIOLOGIA,70200009
SUB,70201013,TEORIA SOCIOLÓGICA,70200009
SUB,70201021,HISTÓRIA DA SOCIOLOGIA,70200009
SUB,70202001,SOCIOLOGIA DO CONHECIMENTO,70200009
SUB,70203008,SOCIOLOGIA DO DESENVOLVIMENTO,70200009
SUB,70204004,SOCIOLOGIA URBANA,70200009
SUB,70205000,SOCIOLOGIA RURAL,70200009
SUB,70206007,SOCIOLOGIA DA SAÚDE,70200009
SUB,70207003,OUTRAS SOCIOLOGIAS ESPECÍFICAS,70200009
AREA,70300003,ANTROPOLOGIA,70000000
SUB,70301000,TEORIA ANTROPOLÓGICA,70300003
SUB,70302006,ETNOLOGIA INDÍGENA,70300003
SUB,70303002,ANTROPOLOGIA URBANA,70300003
SUB,70304009,ANTROPOLOGIA RURAL,70300003
SUB,70305005,ANTROPOLOGIA DAS POPULAÇÕES AFRO-BRASILEIRAS,70300003
AREA,70400008,ARQUEOLOGIA,70000000
SUB,70401004,TEORIA E MÉTODO EM ARQUEOLOGIA,70400008
SUB,70402000,ARQUEOLOGIA PRÉ-HISTÓRICA,70400008
SUB,70403007,ARQUEOLOGIA HISTÓRICA,70400008
AREA,70500002,HISTÓRIA,70000000
SUB,70501009,TEORIA E FILOSOFIA DA HISTÓRIA,70500002
SUB,70502005,HISTÓRIA ANTIGA E MEDIEVAL,70500002
SUB,70503001,HISTÓRIA MODERNA E CONTEMPORÂNEA,70500002
SUB,70504008,HISTÓRIA DA AMÉRICA,70500002
SUB,70504016,HISTÓRIA DOS ESTADOS UNIDOS,70500002
SUB,70504024,HISTÓRIA LATINO-AMERICANA,70500002
SUB,70505004,HISTÓRIA DO BRASIL,70500002
SUB,70505012,HISTÓRIA DO BRASIL COLÔNIA,70500002
SUB,70505020,HISTÓRIA DO BRASIL IMPÉRIO,70500002
SUB,70505039,HISTÓRIA DO BRASIL REPÚBLICA,70500002
SUB,70505047,HISTÓRIA REGIONAL DO BRASIL,70500002
SUB,70506000,HISTÓRIA DAS CIÊNCIAS,70500002
AREA,70600007,GEOGRAFIA,70000000
SUB,70601003,GEOGRAFIA HUMANA,70600007
SUB,70601011,GEOGRAFIA DA POPULAÇÃO,70600007
SUB,70601020,GEOGRAFIA AGRÁRIA,70600007
SUB,70601038,GEOGRAFIA URBANA,70600007
SUB,70601046,GEOGRAFIA ECONÔMICA,70600007
SUB,70601054,GEOGRAFIA POLÍTICA,70600007
SUB,70602000,GEOGRAFIA REGIONAL,70600007
SUB,70602018,TEORIA DO DESENVOLVIMENTO REGIONAL,70600007
SUB,70602026,REGIONALIZAÇÃO,70600007
SUB,70602034,ANÁLISE REGIONAL,70600007
AREA,70700001,PSICOLOGIA,70000000
SUB,70701008,FUNDAMENTOS E MEDIDAS DA PSICOLOGIA,70700001
SUB,70701016,"HISTÓRIA, TEORIAS E SISTEMAS EM PSICOLOGIA",70700001
SUB,70701024,"METODOLOGIA, INSTRUMENTAÇÃO E EQUIPAMENTO EM PSICOLOGIA",70700001
SUB,70701032,"CONSTRUÇÃO E VALIDADE DE TESTES, ESC. E O. MEDIDAS PSICOLÓG.",70700001
SUB,70701040,"TÉCN. DE PROCES. ESTÁT., MATEMÁTICO E COMPUT. EM PSICOLOGIA",70700001
SUB,70702004,PSICOLOGIA EXPERIMENTAL,70700001
SUB,70702012,PROCESSOS PERCEPTUAIS E MOTORES,70700001
SUB,70702020,"PROCESSOS DE APRENDIZAGEM, MEMÓRIA E MOTIVAÇÃO",70700001
SUB,70702039,PROCESSOS COGNITIVOS E ATENCIONAIS,70700001
SUB,70702047,ESTADOS SUBJETIVOS E EMOÇÃO,70700001
SUB,70703000,PSICOLOGIA FISIOLÓGICA,70700001
SUB,70703019,"NEUROLOGIA, ELETROFISIOLOGIA E COMPORTAMENTO",70700001
SUB,70703027,PROCESSOS PSICO-FISIOLÓGICOS,70700001
SUB,70703035,ESTIMULAÇÃO ELÉTRICA E COM DROGAS; COMPORTAMENTO,70700001
SUB,70703043,PSICOBIOLOGIA,70700001
SUB,70704007,PSICOLOGIA COMPARATIVA,70700001
SUB,70704015,ESTUDOS NATURALÍSTICOS DO COMPORTAMENTO ANIMAL,70700001
SUB,70704023,MECANISMOS INSTINTIVOS E PROCESSOS SOCIAIS EM ANIMAIS,70700001
SUB,70705003,PSICOLOGIA SOCIAL,70700001
SUB,70705011,RELAÇÕES INTERPESSOAIS,70700001
SUB,70705020,PROCESSOS GRUPAIS E DE COMUNICAÇÃO,70700001
SUB,70705038,PAPEIS E ESTRUTURAS SOCIAIS; INDIVÍDUO,70700001
SUB,70706000,PSICOLOGIA COGNITIVA,70700001
SUB,70707006,PSICOLOGIA DO DESENVOLVIMENTO HUMANO,70700001
SUB,70707014,PROCESSOS PERCEPTUAIS E COGNITIVOS; DESENVOLVIMENTO,70700001
SUB,70707022,DESENVOLVIMENTO SOCIAL E DA PERSONALIDADE,70700001
SUB,70708002,PSICOLOGIA DO ENSINO E DA APRENDIZAGEM,70700001
SUB,70708010,PLANEJAMENTO INSTITUCIONAL,70700001
SUB,70708029,PROGRAMAÇÃO DE CONDIÇÕES DE ENSINO,70700001
SUB,70708037,TREINAMENTO DE PESSOAL,70700001
SUB,70708045,APRENDIZAGEM E DESEMPENHO ACADÊMICOS,70700001
SUB,70708053,ENSINO E APRENDIZAGEM NA SALA DE AULA,70700001
SUB,70709009,PSICOLOGIA DO TRABALHO E ORGANIZACIONAL,70700001
SUB,70709017,ANÁLISE INSTITUCIONAL,70700001
SUB,70709025,RECRUTAMENTO E SELEÇÃO DE PESSOAL,70700001
SUB,70709033,TREINAMENTO E AVALIAÇÃO,70700001
SUB,70709041,FATORES HUMANOS NO TRABALHO,70700001
SUB,70709050,PLANEJAMENTO AMBIENTAL E COMPORTAMENTO HUMANO,70700001
SUB,70710007,TRATAMENTO E PREVENÇÃO PSICOLÓGICA,70700001
SUB,70710015,INTERVENÇÃO TERAPÊUTICA,70700001
SUB,70710023,PROGRAMAS DE ATENDIMENTO COMUNITÁRIO,70700001
SUB,70710031,TREINAMENTO E REABILITAÇÃO,70700001
SUB,70710040,DESVIOS DA CONDUTA,70700001
SUB,70710058,DISTÚRBIOS DA LINGUAGEM,70700001
SUB,70710066,DISTÚRBIOS PSICOSSOMÁTICOS,70700001
AREA,70800006,EDUCAÇÃO,70000000
SUB,70801002,FUNDAMENTOS DA EDUCAÇÃO,70800006
SUB,70801010,FILOSOFIA DA EDUCAÇÃO,70800006
SUB,70801029,HISTÓRIA DA EDUCAÇÃO,70800006
SUB,70801037,SOCIOLOGIA DA EDUCAÇÃO,70800006
SUB,70801045,ANTROPOLOGIA EDUCACIONAL,70800006
SUB,70801053,ECONOMIA DA EDUCAÇÃO,70800006
SUB,70801061,PSICOLOGIA EDUCACIONAL,70800006
SUB,70802009,ADMINISTRAÇÃO EDUCACIONAL,70800006
SUB,70802017,ADMINISTRAÇÃO DE SISTEMAS EDUCACIONAIS,70800006
SUB,70802025,ADMINISTRAÇÃO DE UNIDADES EDUCATIVAS,70800006
SUB,70803005,PLANEJAMENTO E AVALIAÇÃO EDUCACIONAL,70800006
SUB,70803013,POLÍTICA EDUCACIONAL,70800006
SUB,70803021,PLANEJAMENTO EDUCACIONAL,70800006
SUB,70803030,"AVAL. DE SISTEMAS, INST. PLANOS  E PROGRAMAS EDUCACIONAIS",70800006
SUB,70804001,ENSINO-APRENDIZAGEM,70800006
SUB,70804010,TEORIAS DA INSTRUÇÃO,70800006
SUB,70804028,MÉTODOS E TÉCNICAS DE ENSINO,70800006
SUB,70804036,TECNOLOGIA EDUCACIONAL,70800006
SUB,70804044,AVALIAÇÃO DA APRENDIZAGEM,70800006
SUB,70805008,CURRÍCULO,70800006
SUB,70805016,TEORIA GERAL DE PLANEJAMENTO E DESENV. CURRICULAR,70800006
SUB,70805024,CURRÍCULOS ESPECÍFICOS PARA NÍVEIS E TIPOS DE EDUCAÇÃO,70800006
SUB,70806004,ORIENTAÇÃO E ACONSELHAMENTO,70800006
SUB,70806012,ORIENTAÇÃO EDUCACIONAL,70800006
SUB,70806020,ORIENTAÇÃO VOCACIONAL,70800006
SUB,70807000,TÓPICOS ESPECÍFICOS DE EDUCAÇÃO,70800006
SUB,70807019,EDUCAÇÃO DE ADULTOS,70800006
SUB,70807027,EDUCAÇÃO PERMANENTE,70800006
SUB,70807035,EDUCAÇÃO RURAL,70800006
SUB,70807043,EDUCAÇÃO EM PERIFERIAS URBANAS,70800006
SUB,70807051,EDUCAÇÃO ESPECIAL,70800006
SUB,70807060,EDUCAÇÃO PRÉ-ESCOLAR,70800006
SUB,70807078,ENSINO PROFISSIONALIZANTE,70800006
AREA,70900000,CIÊNCIA POLÍTICA,70000000
SUB,70901007,TEORIA POLÍTICA,70900000
SUB,70901015,TEORIA POLÍTICA CLÁSSICA,70900000
SUB,70901023,TEORIA POLÍTICA MEDIEVAL,70900000
SUB,70901031,TEORIA POLÍTICA MODERNA,70900000
SUB,70901040,TEORIA POLÍTICA CONTEMPORÂNEA,70900000
SUB,70902003,ESTADO E GOVERNO,70900000
SUB,70902011,ESTRUTURA E TRANSFORMAÇÃO DO ESTADO,70900000
SUB,70902020,SISTEMAS GOVERNAMENTAIS COMPARADOS,70900000
SUB,70902038,RELAÇÕES INTERGOVERNAMENTAIS,70900000
SUB,70902046,ESTUDOS DO PODER LOCAL,70900000
SUB,70902054,INSTITUIÇÕES GOVERNAMENTAIS ESPECÍFICAS,70900000
